Unnamed: 0,Team,Player,Allstars,College,Play_Yrs,Games,Year,Pick,Player_ID,Season_ID,Conference,League_ID,Games_Played,Minutes,Points,O_Rebounds,D_Rebounds,Rebounds,Assists,Steals,Blocks,Turnovers,Personal_Fouls,FG_Attempted,FG_Made,FT_Attempted,FT_Made,Three_Attempted,Three_Made
4595.0,CHI,James Wilkes,False,"University of California, Los Angeles",3.0,114.0,1980.0,50.0,,,,,,,,,,,,,,,,,,,,,
4596.0,DEN,Ronnie Valentine,False,Old Dominion University,1.0,24.0,1980.0,51.0,,,,,,,,,,,,,,,,,,,,,
4597.0,NJN,Lowes Moore,False,West Virginia University,3.0,112.0,1980.0,52.0,,,,,,,,,,,,,,,,,,,,,
4598.0,CLE,Stuart House,False,Washington State University,,,1980.0,53.0,,,,,,,,,,,,,,,,,,,,,
4600.0,CLE,Wayne Abrams,False,Southern Illinois University,,,1980.0,55.0,,,,,,,,,,,,,,,,,,,,,
4601.0,POR,Mike Harper,False,North Park University,2.0,123.0,1980.0,56.0,,,,,,,,,,,,,,,,,,,,,
4602.0,DAL,Dave Britton,False,Texas A&M University,1.0,2.0,1980.0,57.0,,,,,,,,,,,,,,,,,,,,,
4603.0,NYK,Kurt Rambis,False,Santa Clara University,14.0,880.0,1980.0,58.0,,,,,,,,,,,,,,,,,,,,,
4604.0,PHO,John Campbell,False,Clemson University,,,1980.0,59.0,,,,,,,,,,,,,,,,,,,,,
4605.0,SAS,Lavon Mercer,False,University of Georgia,,,1980.0,60.0,,,,,,,,,,,,,,,,,,,,,
4606.0,SAS,Rich Yonakor,False,University of North Carolina,1.0,10.0,1980.0,61.0,,,,,,,,,,,,,,,,,,,,,
4607.0,KCK,Tony Murphy,False,Southern University and A&M College,,,1980.0,62.0,,,,,,,,,,,,,,,,,,,,,
4608.0,MIL,Al Beal,False,University of Oklahoma,,,1980.0,63.0,,,,,,,,,,,,,,,,,,,,,
4609.0,DET,Jonathan Moore,False,Furman University,,,1980.0,64.0,,,,,,,,,,,,,,,,,,,,,
4610.0,PHO,Doug TRUE,False,University of California,,,1980.0,65.0,,,,,,,,,,,,,,,,,,,,,
4611.0,SEA,Carl Bailey,False,Tuskegee University,1.0,1.0,1980.0,66.0,,,,,,,,,,,,,,,,,,,,,
4612.0,PHI,Reggie Gaines,False,Winston-Salem State University,,,1980.0,67.0,,,,,,,,,,,,,,,,,,,,,
4614.0,BOS,Donald Newman,False,University of Idaho,,,1980.0,69.0,,,,,,,,,,,,,,,,,,,,,
4615.0,DET,Darwin Cook,False,University of Portland,8.0,612.0,1980.0,70.0,,,,,,,,,,,,,,,,,,,,,
4616.0,GSW,Robert Scott,False,University of Alabama,,,1980.0,71.0,,,,,,,,,,,,,,,,,,,,,
4617.0,UTA,Alan Taylor,False,Brigham Young University,,,1980.0,72.0,,,,,,,,,,,,,,,,,,,,,
4618.0,DEN,Sammie Ellis,False,University of Pittsburgh,,,1980.0,73.0,,,,,,,,,,,,,,,,,,,,,
4619.0,CHI,Ron Charles,False,Michigan State University,,,1980.0,74.0,,,,,,,,,,,,,,,,,,,,,
4620.0,NJN,Rory Sparrow,False,Villanova University,12.0,836.0,1980.0,75.0,,,,,,,,,,,,,,,,,,,,,
4621.0,SDC,Ed Odom,False,Oklahoma State University,,,1980.0,76.0,,,,,,,,,,,,,,,,,,,,,
4622.0,CLE,Murray Brown,False,Florida State University,,,1980.0,77.0,,,,,,,,,,,,,,,,,,,,,
4623.0,IND,Rich Branning,False,University of Notre Dame,,,1980.0,78.0,,,,,,,,,,,,,,,,,,,,,
4624.0,POR,Kelvin Henderson,False,Saint Louis University,,,1980.0,79.0,,,,,,,,,,,,,,,,,,,,,
4625.0,DAL,David Johnson,False,Weber State University,,,1980.0,80.0,,,,,,,,,,,,,,,,,,,,,
6074.0,DAL,David Johnson,False,University of Oklahoma,,,1987.0,89.0,,,,,,,,,,,,,,,,,,,,,
4626.0,WSB,Francois Wise,False,"California State University, Long Beach",,,1980.0,81.0,,,,,,,,,,,,,,,,,,,,,
4627.0,NYK,Joseph Chmelich,False,University of Wisconsin,,,1980.0,82.0,,,,,,,,,,,,,,,,,,,,,
4628.0,SAS,Calvin Roberts,False,"California State University, Fullerton",,,1980.0,83.0,,,,,,,,,,,,,,,,,,,,,
4629.0,HOU,Dean Hunger,False,Utah State University,,,1980.0,84.0,,,,,,,,,,,,,,,,,,,,,
4630.0,PHI,Billy Bryant,False,Western Kentucky University,,,1980.0,85.0,,,,,,,,,,,,,,,,,,,,,
4631.0,MIL,Jeff Wolf,False,University of North Carolina,,,1980.0,86.0,,,,,,,,,,,,,,,,,,,,,
4633.0,PHO,Leroy Stampley,False,Loyola University of Chicago,,,1980.0,88.0,,,,,,,,,,,,,,,,,,,,,
4634.0,SEA,Gary Ray Hooker,False,Murray State University,,,1980.0,89.0,,,,,,,,,,,,,,,,,,,,,
4635.0,PHI,Harold Hubbard,False,Savannah State University,,,1980.0,90.0,,,,,,,,,,,,,,,,,,,,,
4636.0,LAL,Ron Baxter,False,University of Texas at Austin,,,1980.0,91.0,,,,,,,,,,,,,,,,,,,,,
4637.0,BOS,Kevin Hamilton,False,Iona College,,,1980.0,92.0,,,,,,,,,,,,,,,,,,,,,
4638.0,DET,Tony Fuller,False,Pepperdine University,1.0,15.0,1980.0,93.0,,,,,,,,,,,,,,,,,,,,,
4639.0,UTA,Wally West,False,Boston University,,,1980.0,94.0,,,,,,,,,,,,,,,,,,,,,
4640.0,GSW,Don Carlino,False,University of Southern California,,,1980.0,95.0,,,,,,,,,,,,,,,,,,,,,
4641.0,CHI,Mike Campbell,False,Northwestern University,,,1980.0,96.0,,,,,,,,,,,,,,,,,,,,,
4642.0,DEN,James Patrick,False,Texas State University,,,1980.0,97.0,,,,,,,,,,,,,,,,,,,,,
4643.0,NJN,Aaron Curry,False,University of Oklahoma,,,1980.0,98.0,,,,,,,,,,,,,,,,,,,,,
4644.0,SDC,Wally Rank,False,San Jose State University,1.0,25.0,1980.0,99.0,,,,,,,,,,,,,,,,,,,,,
4645.0,IND,Joe Galvin,False,Illinois State University,,,1980.0,100.0,,,,,,,,,,,,,,,,,,,,,
4646.0,CLE,LaVon Williams,False,University of Kentucky,,,1980.0,101.0,,,,,,,,,,,,,,,,,,,,,
4647.0,POR,Larry Belin,False,University of New Mexico,,,1980.0,102.0,,,,,,,,,,,,,,,,,,,,,
4648.0,DAL,Darrell Allums,False,"University of California, Los Angeles",1.0,22.0,1980.0,103.0,,,,,,,,,,,,,,,,,,,,,
4649.0,NYK,William Carey,False,Albright College,,,1980.0,104.0,,,,,,,,,,,,,,,,,,,,,
4650.0,WSB,Daryl Strickland,False,Rutgers University,,,1980.0,105.0,,,,,,,,,,,,,,,,,,,,,
4651.0,HOU,Albert Jones,False,University of New Mexico,,,1980.0,106.0,,,,,,,,,,,,,,,,,,,,,
4652.0,SAS,Gib Hinz,False,University of Wisconsin-Eau Claire,,,1980.0,107.0,,,,,,,,,,,,,,,,,,,,,
4653.0,KCK,Kevin Blakley,False,Eastern Michigan University,,,1980.0,108.0,,,,,,,,,,,,,,,,,,,,,
4655.0,ATL,Mike Doyle,False,University of South Carolina,,,1980.0,110.0,,,,,,,,,,,,,,,,,,,,,
4656.0,PHO,Mark Stevens,False,Northern Arizona University,,,1980.0,111.0,,,,,,,,,,,,,,,,,,,,,
4657.0,SEA,Lenny Horton,False,Georgia Institute of Technology,,,1980.0,112.0,,,,,,,,,,,,,,,,,,,,,
4658.0,PHI,Jim Swaney,False,University of Toledo,,,1980.0,113.0,,,,,,,,,,,,,,,,,,,,,
4660.0,BOS,Rufus Harris,False,University of Maine,,,1980.0,115.0,,,,,,,,,,,,,,,,,,,,,
4661.0,DET,Tony Turner,False,University of Alaska Anchorage,,,1980.0,116.0,,,,,,,,,,,,,,,,,,,,,
4662.0,GSW,Neil Bresnahan,False,University of Illinois at Urbana-Champaign,,,1980.0,117.0,,,,,,,,,,,,,,,,,,,,,
4663.0,UTA,Ken Cunningham,False,Western Michigan University,,,1980.0,118.0,,,,,,,,,,,,,,,,,,,,,
4664.0,DEN,Ernie Hill,False,Oklahoma City University,,,1980.0,119.0,,,,,,,,,,,,,,,,,,,,,
4665.0,CHI,Bernard Rencher,False,St. John's University,,,1980.0,120.0,,,,,,,,,,,,,,,,,,,,,
4666.0,NJN,Rick Mattick,False,Louisiana State University,,,1980.0,121.0,,,,,,,,,,,,,,,,,,,,,
4667.0,SDC,Londale Theus,False,Santa Clara University,,,1980.0,122.0,,,,,,,,,,,,,,,,,,,,,
4668.0,CLE,Antonio Martin,False,Oral Roberts University,,,1980.0,123.0,,,,,,,,,,,,,,,,,,,,,
4669.0,IND,Randy Owens,False,Philadelphia University,,,1980.0,124.0,,,,,,,,,,,,,,,,,,,,,
4670.0,POR,Perry Mirkovich,False,University of Lethbridge,,,1980.0,125.0,,,,,,,,,,,,,,,,,,,,,
4671.0,DAL,Leroy Jackson,False,Cameron University,,,1980.0,126.0,,,,,,,,,,,,,,,,,,,,,
4672.0,WSB,Ken Dancy,False,Chicago State University,,,1980.0,127.0,,,,,,,,,,,,,,,,,,,,,
4673.0,NYK,Kelvin Hicks,False,New York Institute of Technology,,,1980.0,128.0,,,,,,,,,,,,,,,,,,,,,
4674.0,SAS,Dean Uthoff,False,Iowa State University,,,1980.0,129.0,,,,,,,,,,,,,,,,,,,,,
4675.0,HOU,Everette Jefferson,False,University of New Mexico,,,1980.0,130.0,,,,,,,,,,,,,,,,,,,,,
4676.0,KCK,Trent Grooms,False,Kent State University,,,1980.0,131.0,,,,,,,,,,,,,,,,,,,,,
4677.0,MIL,Alex Gilbert,False,Indiana State University,,,1980.0,132.0,,,,,,,,,,,,,,,,,,,,,
4678.0,ATL,Mike Zagardo,False,George Washington University,,,1980.0,133.0,,,,,,,,,,,,,,,,,,,,,
4681.0,PHI,Donald Cooper,False,Saint Augustine's College,,,1980.0,136.0,,,,,,,,,,,,,,,,,,,,,
4682.0,LAL,Odis Boddie,False,University of North Alabama,,,1980.0,137.0,,,,,,,,,,,,,,,,,,,,,
4683.0,BOS,Kenny Evans,False,Norfolk State University,,,1980.0,138.0,,,,,,,,,,,,,,,,,,,,,
4684.0,DET,Carl Pierce,False,Gonzaga University,,,1980.0,139.0,,,,,,,,,,,,,,,,,,,,,
4685.0,UTA,Dave Colescott,False,University of North Carolina,,,1980.0,140.0,,,,,,,,,,,,,,,,,,,,,
4686.0,GSW,Lorenzo Romar,False,University of Washington,5.0,291.0,1980.0,141.0,,,,,,,,,,,,,,,,,,,,,
4687.0,CHI,Robert Byrd,False,Marquette University,,,1980.0,142.0,,,,,,,,,,,,,,,,,,,,,
4688.0,DEN,Tommy Springer,False,Vanderbilt University,,,1980.0,143.0,,,,,,,,,,,,,,,,,,,,,
4690.0,SDC,Paul Anderson,False,University of Southern California,,,1980.0,145.0,,,,,,,,,,,,,,,,,,,,,
4691.0,IND,Charles Naddaff,False,Lafayette College,,,1980.0,146.0,,,,,,,,,,,,,,,,,,,,,
4692.0,CLE,Leroy Berry,False,Wilmington College,,,1980.0,147.0,,,,,,,,,,,,,,,,,,,,,
4693.0,POR,Gig Sims,False,"University of California, Los Angeles",,,1980.0,148.0,,,,,,,,,,,,,,,,,,,,,
4694.0,DAL,Tony Forch,False,Midwestern State University,,,1980.0,149.0,,,,,,,,,,,,,,,,,,,,,
4695.0,NYK,Bobby Turner,False,University of Louisville,,,1980.0,150.0,,,,,,,,,,,,,,,,,,,,,
4696.0,WSB,Karl Godine,False,Stephen F. Austin State University,,,1980.0,151.0,,,,,,,,,,,,,,,,,,,,,
4697.0,HOU,Joe Nehls,False,University of Arizona,,,1980.0,152.0,,,,,,,,,,,,,,,,,,,,,
4698.0,SAS,Allan Zahn,False,University of Arkansas,,,1980.0,153.0,,,,,,,,,,,,,,,,,,,,,
4699.0,KCK,Arnold McDowell,False,Montana State University,,,1980.0,154.0,,,,,,,,,,,,,,,,,,,,,
4700.0,MIL,Ron White,False,Furman University,,,1980.0,155.0,,,,,,,,,,,,,,,,,,,,,
4701.0,ATL,Charles Hightower,False,Dillard University,,,1980.0,156.0,,,,,,,,,,,,,,,,,,,,,
4703.0,SEA,Carl Ervin,False,Seattle University,,,1980.0,158.0,,,,,,,,,,,,,,,,,,,,,
4704.0,PHI,Richard Smith,False,Weber State University,,,1980.0,159.0,,,,,,,,,,,,,,,,,,,,,
4705.0,BOS,Les Hanson,False,Virginia Polytechnic Institute and State University,,,1980.0,160.0,,,,,,,,,,,,,,,,,,,,,
4706.0,DET,Leroy Loggins,False,Fairmont State University,,,1980.0,161.0,,,,,,,,,,,,,,,,,,,,,
4707.0,GSW,Kurt Kanaskie,False,La Salle University,,,1980.0,162.0,,,,,,,,,,,,,,,,,,,,,
4708.0,UTA,Jim Brandon,False,Saint Peter's College,,,1980.0,163.0,,,,,,,,,,,,,,,,,,,,,
4709.0,CHI,Modzel Greer,False,North Park University,,,1980.0,164.0,,,,,,,,,,,,,,,,,,,,,
4710.0,NJN,Lloyd Terry,False,University of New Orleans,,,1980.0,165.0,,,,,,,,,,,,,,,,,,,,,
4711.0,CLE,Jim Ellinghausen,False,Ohio State University,,,1980.0,166.0,,,,,,,,,,,,,,,,,,,,,
4712.0,IND,Steve Stielper,False,James Madison University,,,1980.0,167.0,,,,,,,,,,,,,,,,,,,,,
4713.0,POR,John Stroeder,False,University of Montana,2.0,46.0,1980.0,168.0,,,,,,,,,,,,,,,,,,,,,
4714.0,DAL,Clarence Kea,False,Lamar University,2.0,51.0,1980.0,169.0,,,,,,,,,,,,,,,,,,,,,
4715.0,WSB,Rich Valavicious,False,Auburn University,,,1980.0,170.0,,,,,,,,,,,,,,,,,,,,,
4716.0,NYK,James Salters,False,University of Pennsylvania,,,1980.0,171.0,,,,,,,,,,,,,,,,,,,,,
4717.0,SAS,Bill Bailey,False,University of Texas-Pan American,,,1980.0,172.0,,,,,,,,,,,,,,,,,,,,,
4718.0,HOU,Rosie Barnes,False,Bowling Green State University,,,1980.0,173.0,,,,,,,,,,,,,,,,,,,,,
4719.0,MIL,Keith Valentine,False,Virginia Union University,,,1980.0,174.0,,,,,,,,,,,,,,,,,,,,,
4720.0,PHO,Jim Conolly,False,La Salle University,,,1980.0,175.0,,,,,,,,,,,,,,,,,,,,,
4721.0,SEA,Al Dutch,False,Georgetown University,,,1980.0,176.0,,,,,,,,,,,,,,,,,,,,,
4722.0,PHI,Martin Lemelle,False,Grambling State University,,,1980.0,177.0,,,,,,,,,,,,,,,,,,,,,
4723.0,LAL,Melvin Hooker,False,Edinboro University of Pennsylvania,,,1980.0,178.0,,,,,,,,,,,,,,,,,,,,,
4724.0,BOS,Steve Wright,False,Boston University,,,1980.0,179.0,,,,,,,,,,,,,,,,,,,,,
4725.0,DET,Terry Dupris,False,Huron University,,,1980.0,180.0,,,,,,,,,,,,,,,,,,,,,
4726.0,UTA,Paul Renfro,False,University of Texas at Arlington,,,1980.0,181.0,,,,,,,,,,,,,,,,,,,,,
4728.0,CHI,Jay Shidler,False,University of Kentucky,,,1980.0,183.0,,,,,,,,,,,,,,,,,,,,,
4729.0,DEN,Jim Graziano,False,University of South Carolina,,,1980.0,184.0,,,,,,,,,,,,,,,,,,,,,
4730.0,NJN,Barry Young,False,Colorado State University,,,1980.0,185.0,,,,,,,,,,,,,,,,,,,,,
4731.0,IND,Scott Rogers,False,Kenyon College,,,1980.0,186.0,,,,,,,,,,,,,,,,,,,,,
4732.0,CLE,Melvin Crafter,False,Central State University,,,1980.0,187.0,,,,,,,,,,,,,,,,,,,,,
4733.0,POR,Rich Boucher,False,University of Maine,,,1980.0,188.0,,,,,,,,,,,,,,,,,,,,,
4734.0,DAL,Ken Williams,False,University of Houston,,,1980.0,189.0,,,,,,,,,,,,,,,,,,,,,
4735.0,NYK,Don Wiley,False,Monmouth University,,,1980.0,190.0,,,,,,,,,,,,,,,,,,,,,
4736.0,WSB,Clinton Wyatt,False,Alcorn State University,,,1980.0,191.0,,,,,,,,,,,,,,,,,,,,,
4738.0,KCK,Charley Cole,False,Delta State University,,,1980.0,193.0,,,,,,,,,,,,,,,,,,,,,
4739.0,MIL,Del Yarbrough,False,Illinois State University,,,1980.0,194.0,,,,,,,,,,,,,,,,,,,,,
4740.0,ATL,Stanley Lamb,False,Franciscan University of Steubenville,,,1980.0,195.0,,,,,,,,,,,,,,,,,,,,,
4741.0,PHO,Keith French,False,North Park University,,,1980.0,196.0,,,,,,,,,,,,,,,,,,,,,
4743.0,PHI,Luke Griffin,False,Saint Joseph's University,,,1980.0,198.0,,,,,,,,,,,,,,,,,,,,,
4744.0,BOS,Brian Jung,False,Northwestern University,,,1980.0,199.0,,,,,,,,,,,,,,,,,,,,,
4745.0,GSW,Tim Higgins,False,University of Nebraska at Kearney,,,1980.0,200.0,,,,,,,,,,,,,,,,,,,,,
4746.0,UTA,Leroy Coleman,False,Middle Tennessee State University,,,1980.0,201.0,,,,,,,,,,,,,,,,,,,,,
4747.0,DEN,Earl Sango,False,Regis University,,,1980.0,202.0,,,,,,,,,,,,,,,,,,,,,
4748.0,CHI,Billy Foster,False,"Montana State University, Billings",,,1980.0,203.0,,,,,,,,,,,,,,,,,,,,,
4749.0,IND,John Bates,False,West Virginia Wesleyan College,,,1980.0,204.0,,,,,,,,,,,,,,,,,,,,,
4750.0,POR,Dave Kufeld,False,Yeshiva University,,,1980.0,205.0,,,,,,,,,,,,,,,,,,,,,
4751.0,DAL,Tom Morgan,False,"California State University, Fullerton",,,1980.0,206.0,,,,,,,,,,,,,,,,,,,,,
4752.0,WSB,Don Youman,False,Oklahoma State University,,,1980.0,207.0,,,,,,,,,,,,,,,,,,,,,
4753.0,NYK,Gerald Ross,False,Grand Canyon University,,,1980.0,208.0,,,,,,,,,,,,,,,,,,,,,
4755.0,MIL,Melvin Crayton,False,Alabama State University,,,1980.0,210.0,,,,,,,,,,,,,,,,,,,,,
4756.0,PHO,Randy Carroll,False,University of Kansas,,,1980.0,211.0,,,,,,,,,,,,,,,,,,,,,
4757.0,SEA,Kent Williams,False,Texas Tech University,,,1980.0,212.0,,,,,,,,,,,,,,,,,,,,,
4758.0,PHI,Joe Hand,False,King's College,,,1980.0,213.0,,,,,,,,,,,,,,,,,,,,,
4759.0,BOS,John Nolan,False,Providence College,,,1980.0,214.0,,,,,,,,,,,,,,,,,,,,,
4760.0,DAL,Mark Aguirre,True,DePaul University,13.0,923.0,1981.0,1.0,aguirma01,1987.0,West,NBA,1.0,12.0,14.0,,,1.0,1.0,,,,,10.0,5.0,3.0,3.0,,
4760.0,DAL,Mark Aguirre,True,DePaul University,13.0,923.0,1981.0,1.0,aguirma01,1986.0,West,NBA,1.0,17.0,9.0,,,2.0,1.0,,,,,6.0,3.0,3.0,2.0,,
4760.0,DAL,Mark Aguirre,True,DePaul University,13.0,923.0,1981.0,1.0,aguirma01,1983.0,West,NBA,1.0,13.0,13.0,,,1.0,2.0,,,,,8.0,5.0,4.0,3.0,,
4761.0,DET,Isiah Thomas,True,Indiana University,13.0,979.0,1981.0,2.0,thomais01,1992.0,East,NBA,1.0,32.0,8.0,,,2.0,4.0,,,,,7.0,4.0,2.0,0.0,,0.0
4761.0,DET,Isiah Thomas,True,Indiana University,13.0,979.0,1981.0,2.0,thomais01,1991.0,East,NBA,1.0,28.0,15.0,,,1.0,5.0,,,,,14.0,7.0,0.0,0.0,,
4761.0,DET,Isiah Thomas,True,Indiana University,13.0,979.0,1981.0,2.0,thomais01,1989.0,East,NBA,1.0,27.0,15.0,,,4.0,9.0,,,,,12.0,7.0,0.0,0.0,,
4761.0,DET,Isiah Thomas,True,Indiana University,13.0,979.0,1981.0,2.0,thomais01,1988.0,East,NBA,1.0,33.0,19.0,,,2.0,14.0,,,,,13.0,7.0,6.0,4.0,,
4761.0,DET,Isiah Thomas,True,Indiana University,13.0,979.0,1981.0,2.0,thomais01,1987.0,East,NBA,1.0,28.0,8.0,,,2.0,15.0,,,,,10.0,4.0,0.0,0.0,,
4761.0,DET,Isiah Thomas,True,Indiana University,13.0,979.0,1981.0,2.0,thomais01,1986.0,East,NBA,1.0,24.0,16.0,,,3.0,9.0,,,,,6.0,4.0,9.0,8.0,,
4761.0,DET,Isiah Thomas,True,Indiana University,13.0,979.0,1981.0,2.0,thomais01,1985.0,East,NBA,1.0,36.0,30.0,,,1.0,10.0,,,,,19.0,11.0,9.0,8.0,,
4761.0,DET,Isiah Thomas,True,Indiana University,13.0,979.0,1981.0,2.0,thomais01,1984.0,East,NBA,1.0,25.0,22.0,,,2.0,5.0,,,,,14.0,9.0,1.0,1.0,,
4761.0,DET,Isiah Thomas,True,Indiana University,13.0,979.0,1981.0,2.0,thomais01,1983.0,East,NBA,1.0,39.0,21.0,,,5.0,15.0,,,,,17.0,9.0,3.0,3.0,,
4761.0,DET,Isiah Thomas,True,Indiana University,13.0,979.0,1981.0,2.0,thomais01,1982.0,East,NBA,1.0,29.0,19.0,,,4.0,7.0,,,,,14.0,9.0,1.0,1.0,,
4761.0,DET,Isiah Thomas,True,Indiana University,13.0,979.0,1981.0,2.0,thomais01,1981.0,East,NBA,1.0,17.0,12.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,1.0,7.0,5.0,4.0,2.0,0.0,0.0
4762.0,NJN,Buck Williams,True,University of Maryland,17.0,1307.0,1981.0,3.0,willibu01,1985.0,East,NBA,1.0,20.0,13.0,,,7.0,4.0,,,,,8.0,5.0,5.0,3.0,,
4762.0,NJN,Buck Williams,True,University of Maryland,17.0,1307.0,1981.0,3.0,willibu01,1982.0,East,NBA,1.0,19.0,8.0,,,7.0,1.0,,,,,4.0,3.0,4.0,2.0,,
4762.0,NJN,Buck Williams,True,University of Maryland,17.0,1307.0,1981.0,3.0,willibu01,1981.0,East,NBA,1.0,22.0,4.0,1.0,9.0,10.0,1.0,0.0,2.0,3.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0
4763.0,ATL,Al Wood,False,University of North Carolina,6.0,417.0,1981.0,4.0,,,,,,,,,,,,,,,,,,,,,
4764.0,SEA,Danny Vranes,False,University of Utah,7.0,510.0,1981.0,5.0,,,,,,,,,,,,,,,,,,,,,
4765.0,CHI,Orlando Woolridge,False,University of Notre Dame,13.0,851.0,1981.0,6.0,,,,,,,,,,,,,,,,,,,,,
4766.0,KCK,Steve Johnson,False,Oregon State University,10.0,626.0,1981.0,7.0,,,,,,,,,,,,,,,,,,,,,
4767.0,SDC,Tom Chambers,True,University of Utah,16.0,1107.0,1981.0,8.0,chambto01,1990.0,West,NBA,1.0,18.0,8.0,,,4.0,1.0,,,,,11.0,4.0,0.0,0.0,,
4767.0,SDC,Tom Chambers,True,University of Utah,16.0,1107.0,1981.0,8.0,chambto01,1989.0,West,NBA,1.0,21.0,21.0,,,3.0,1.0,,,,,12.0,8.0,7.0,5.0,,
4767.0,SDC,Tom Chambers,True,University of Utah,16.0,1107.0,1981.0,8.0,chambto01,1988.0,West,NBA,1.0,16.0,14.0,,,5.0,1.0,,,,,8.0,4.0,6.0,6.0,,
4767.0,SDC,Tom Chambers,True,University of Utah,16.0,1107.0,1981.0,8.0,chambto01,1986.0,West,NBA,1.0,29.0,34.0,,,4.0,2.0,,,,,25.0,13.0,9.0,6.0,,
4768.0,DAL,Rolando Blackman,True,Kansas State University,13.0,980.0,1981.0,9.0,blackro01,1989.0,West,NBA,1.0,21.0,15.0,,,2.0,2.0,,,,,9.0,7.0,1.0,1.0,,
4768.0,DAL,Rolando Blackman,True,Kansas State University,13.0,980.0,1981.0,9.0,blackro01,1986.0,West,NBA,1.0,22.0,29.0,,,4.0,1.0,,,,,15.0,9.0,13.0,11.0,,
4768.0,DAL,Rolando Blackman,True,Kansas State University,13.0,980.0,1981.0,9.0,blackro01,1985.0,West,NBA,1.0,22.0,12.0,,,4.0,8.0,,,,,11.0,6.0,0.0,0.0,,
4768.0,DAL,Rolando Blackman,True,Kansas State University,13.0,980.0,1981.0,9.0,blackro01,1984.0,West,NBA,1.0,23.0,15.0,,,3.0,2.0,,,,,14.0,7.0,2.0,1.0,,
4769.0,NJN,Albert King,False,University of Maryland,9.0,534.0,1981.0,10.0,,,,,,,,,,,,,,,,,,,,,
4770.0,WSB,Frank Johnson,False,Wake Forest University,10.0,596.0,1981.0,11.0,,,,,,,,,,,,,,,,,,,,,
4771.0,DET,Kelly Tripucka,True,University of Notre Dame,10.0,707.0,1981.0,12.0,tripuke01,1983.0,East,NBA,1.0,6.0,1.0,,,0.0,2.0,,,,,0.0,0.0,2.0,1.0,,
4771.0,DET,Kelly Tripucka,True,University of Notre Dame,10.0,707.0,1981.0,12.0,tripuke01,1981.0,East,NBA,1.0,15.0,6.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0
4772.0,UTA,Danny Schayes,False,Syracuse University,18.0,1138.0,1981.0,13.0,,,,,,,,,,,,,,,,,,,,,
4773.0,IND,Herb Williams,False,Ohio State University,18.0,1102.0,1981.0,14.0,,,,,,,,,,,,,,,,,,,,,
4774.0,POR,Jeff Lamp,False,University of Virginia,6.0,291.0,1981.0,15.0,,,,,,,,,,,,,,,,,,,,,
4775.0,POR,Darnell Valentine,False,University of Kansas,9.0,620.0,1981.0,16.0,,,,,,,,,,,,,,,,,,,,,
4776.0,KCK,Kevin Loder,False,Alabama State University,3.0,148.0,1981.0,17.0,,,,,,,,,,,,,,,,,,,,,
4777.0,NJN,Ray Tolbert,False,Indiana University,5.0,261.0,1981.0,18.0,,,,,,,,,,,,,,,,,,,,,
4778.0,LAL,Mike McGee,False,University of Michigan,9.0,520.0,1981.0,19.0,,,,,,,,,,,,,,,,,,,,,
4779.0,PHO,Larry Nance,True,Clemson University,13.0,920.0,1981.0,20.0,nancela01,1992.0,East,NBA,1.0,12.0,7.0,,,3.0,1.0,,,,,4.0,3.0,2.0,1.0,,0.0
4779.0,PHO,Larry Nance,True,Clemson University,13.0,920.0,1981.0,20.0,nancela01,1988.0,East,NBA,1.0,17.0,10.0,,,6.0,1.0,,,,,9.0,5.0,0.0,0.0,,
4779.0,PHO,Larry Nance,True,Clemson University,13.0,920.0,1981.0,20.0,nancela01,1984.0,West,NBA,1.0,15.0,16.0,,,5.0,0.0,,,,,8.0,7.0,2.0,2.0,,
4780.0,MIL,Alton Lister,False,Arizona State University,16.0,953.0,1981.0,21.0,,,,,,,,,,,,,,,,,,,,,
4781.0,PHI,Franklin Edwards,False,Cleveland State University,7.0,296.0,1981.0,22.0,,,,,,,,,,,,,,,,,,,,,
4782.0,BOS,Charles Bradley,False,University of Wyoming,3.0,110.0,1981.0,23.0,,,,,,,,,,,,,,,,,,,,,
5712.0,SAC,Charles Bradley,False,University of South Florida,,,1985.0,51.0,,,,,,,,,,,,,,,,,,,,,
4783.0,DAL,Jay Vincent,False,Michigan State University,9.0,576.0,1981.0,24.0,,,,,,,,,,,,,,,,,,,,,
4784.0,BOS,Tracy Jackson,False,University of Notre Dame,3.0,129.0,1981.0,25.0,,,,,,,,,,,,,,,,,,,,,
4785.0,POR,Brian Jackson,False,Utah State University,,,1981.0,26.0,,,,,,,,,,,,,,,,,,,,,
4786.0,UTA,Howard Wood,False,University of Tennessee,1.0,42.0,1981.0,27.0,,,,,,,,,,,,,,,,,,,,,
4787.0,SAS,Gene Banks,False,Duke University,6.0,468.0,1981.0,28.0,,,,,,,,,,,,,,,,,,,,,
4789.0,SAS,Ed Rains,False,University of South Alabama,2.0,83.0,1981.0,30.0,,,,,,,,,,,,,,,,,,,,,
4790.0,BOS,Danny Ainge,True,Brigham Young University,14.0,1042.0,1981.0,31.0,aingeda01,1987.0,East,NBA,1.0,19.0,12.0,,,3.0,2.0,,,,,11.0,4.0,2.0,1.0,,
